"id_indicator","territory","period","territory.ccube.0","territory.ccube.1","territory.ccube.2","territory.ccube.3","territory.ccube.4","territory.ccube.5","territory.ccube.6","territory.ccube.7","value"
"818","14000000","30 Jun 2014 00:00:00","643","30","14000000","14000000","14000000","14000000","14000000","14000000","11"
"818","14000000","31 Jul 2014 00:00:00","643","30","14000000","14000000","14000000","14000000","14000000","14000000","11.4"
"818","14000000","31 Aug 2014 00:00:00","643","30","14000000","14000000","14000000","14000000","14000000","14000000","11.5"
"818","14000000","30 Sep 2014 00:00:00","643","30","14000000","14000000","14000000","14000000","14000000","14000000","11.6"
"818","14000000","31 Oct 2014 00:00:00","643","30","14000000","14000000","14000000","14000000","14000000","14000000","11.7"
"818","14000000","30 Nov 2014 00:00:00","643","30","14000000","14000000","14000000","14000000","14000000","14000000","11.6"
"818","14000000","31 Dec 2014 00:00:00","643","30","14000000","14000000","14000000","14000000","14000000","14000000","11.6"
"818","14000000","31 Jan 2015 00:00:00","643","30","14000000","14000000","14000000","14000000","14000000","14000000","10.9"
"818","14000000","28 Feb 2015 00:00:00","643","30","14000000","14000000","14000000","14000000","14000000","14000000","10.8"
"818","14000000","31 Mar 2015 00:00:00","643","30","14000000","14000000","14000000","14000000","14000000","14000000","10.9"
"818","14000000","30 Apr 2015 00:00:00","643","30","14000000","14000000","14000000","14000000","14000000","14000000","11"
"818","14000000","31 May 2015 00:00:00","643","30","14000000","14000000","14000000","14000000","14000000","14000000","10.9"
"818","14000000","30 Jun 2015 00:00:00","643","30","14000000","14000000","14000000","14000000","14000000","14000000","11"
"818","14000000","31 Jul 2015 00:00:00","643","30","14000000","14000000","14000000","14000000","14000000","14000000","11.4"
"818","14000000","31 Aug 2015 00:00:00","643","30","14000000","14000000","14000000","14000000","14000000","14000000","11.5"
"818","14000000","30 Sep 2015 00:00:00","643","30","14000000","14000000","14000000","14000000","14000000","14000000","11.6"
"818","14000000","31 Oct 2015 00:00:00","643","30","14000000","14000000","14000000","14000000","14000000","14000000","11.7"
"818","14000000","30 Nov 2015 00:00:00","643","30","14000000","14000000","14000000","14000000","14000000","14000000","11.5"
"818","14000000","31 Dec 2015 00:00:00","643","30","14000000","14000000","14000000","14000000","14000000","14000000","11.6"
"818","14000000","31 Jan 2016 00:00:00","643","30","14000000","14000000","14000000","14000000","14000000","14000000","9.8"
"818","14000000","28 Feb 2016 00:00:00","643","30","14000000","14000000","14000000","14000000","14000000","14000000","9.9"
"818","14000000","31 Mar 2016 00:00:00","643","30","14000000","14000000","14000000","14000000","14000000","14000000","10.5"
"818","14000000","30 Apr 2016 00:00:00","643","30","14000000","14000000","14000000","14000000","14000000","14000000","10.6"
"818","14000000","31 May 2016 00:00:00","643","30","14000000","14000000","14000000","14000000","14000000","14000000","10.6"
"818","14000000","30 Jun 2016 00:00:00","643","30","14000000","14000000","14000000","14000000","14000000","14000000","10.9"
"818","14000000","31 Jul 2016 00:00:00","643","30","14000000","14000000","14000000","14000000","14000000","14000000","11"
"818","14000000","31 Aug 2016 00:00:00","643","30","14000000","14000000","14000000","14000000","14000000","14000000","11.2"
"818","14000000","30 Sep 2016 00:00:00","643","30","14000000","14000000","14000000","14000000","14000000","14000000","11.3"
"818","14000000","31 Oct 2016 00:00:00","643","30","14000000","14000000","14000000","14000000","14000000","14000000","11.2"
"818","14000000","30 Nov 2016 00:00:00","643","30","14000000","14000000","14000000","14000000","14000000","14000000","11.2"
"818","14000000","31 Dec 2016 00:00:00","643","30","14000000","14000000","14000000","14000000","14000000","14000000","11.2"
"818","14000000","31 Jan 2017 00:00:00","643","30","14000000","14000000","14000000","14000000","14000000","14000000","9.4"
"818","14000000","28 Feb 2017 00:00:00","643","30","14000000","14000000","14000000","14000000","14000000","14000000","9.4"
"818","14000000","31 Mar 2017 00:00:00","643","30","14000000","14000000","14000000","14000000","14000000","14000000","9.7"
"818","14000000","30 Apr 2017 00:00:00","643","30","14000000","14000000","14000000","14000000","14000000","14000000","9.3"
"818","14000000","31 May 2017 00:00:00","643","30","14000000","14000000","14000000","14000000","14000000","14000000","9.3"
"818","14000000","30 Jun 2017 00:00:00","643","30","14000000","14000000","14000000","14000000","14000000","14000000","9.5"
"818","14000000","31 Jul 2017 00:00:00","643","30","14000000","14000000","14000000","14000000","14000000","14000000","9.5"
"818","14000000","31 Aug 2017 00:00:00","643","30","14000000","14000000","14000000","14000000","14000000","14000000","9.8"
"818","14000000","30 Sep 2017 00:00:00","643","30","14000000","14000000","14000000","14000000","14000000","14000000","9.8"
"818","14000000","31 Oct 2017 00:00:00","643","30","14000000","14000000","14000000","14000000","14000000","14000000","9.8"
"818","14000000","30 Nov 2017 00:00:00","643","30","14000000","14000000","14000000","14000000","14000000","14000000","9.8"
"818","14000000","31 Dec 2017 00:00:00","643","30","14000000","14000000","14000000","14000000","14000000","14000000","9.8"
"818","14000000","31 Jan 2018 00:00:00","643","30","14000000","14000000","14000000","14000000","14000000","14000000","9.4"
"818","14000000","28 Feb 2018 00:00:00","643","30","14000000","14000000","14000000","14000000","14000000","14000000","9.1"
"818","14000000","31 Mar 2018 00:00:00","643","30","14000000","14000000","14000000","14000000","14000000","14000000","9.1"
"818","14000000","30 Apr 2018 00:00:00","643","30","14000000","14000000","14000000","14000000","14000000","14000000","9"
"818","14000000","31 May 2018 00:00:00","643","30","14000000","14000000","14000000","14000000","14000000","14000000","9.1"
"818","14000000","30 Jun 2018 00:00:00","643","30","14000000","14000000","14000000","14000000","14000000","14000000","9"
"818","14000000","31 Jul 2018 00:00:00","643","30","14000000","14000000","14000000","14000000","14000000","14000000","9.2"
"818","14000000","31 Aug 2018 00:00:00","643","30","14000000","14000000","14000000","14000000","14000000","14000000","9.4"
"818","14000000","30 Sep 2018 00:00:00","643","30","14000000","14000000","14000000","14000000","14000000","14000000","9.4"
"818","14000000","31 Oct 2018 00:00:00","643","30","14000000","14000000","14000000","14000000","14000000","14000000","9.4"
"818","14000000","30 Nov 2018 00:00:00","643","30","14000000","14000000","14000000","14000000","14000000","14000000","9.4"
"818","14000000","31 Dec 2018 00:00:00","643","30","14000000","14000000","14000000","14000000","14000000","14000000","9.3"
"818","14000000","31 Jan 2019 00:00:00","643","30","14000000","14000000","14000000","14000000","14000000","14000000","8.9"
"818","14000000","28 Feb 2019 00:00:00","643","30","14000000","14000000","14000000","14000000","14000000","14000000","8.9"
"818","14000000","31 Mar 2019 00:00:00","643","30","14000000","14000000","14000000","14000000","14000000","14000000","8.7"
"818","14000000","30 Apr 2019 00:00:00","643","30","14000000","14000000","14000000","14000000","14000000","14000000","8.6"
"818","14000000","31 May 2019 00:00:00","643","30","14000000","14000000","14000000","14000000","14000000","14000000","8.5"
"818","14000000","30 Jun 2019 00:00:00","643","30","14000000","14000000","14000000","14000000","14000000","14000000","8.4"
"818","14000000","31 Jul 2019 00:00:00","643","30","14000000","14000000","14000000","14000000","14000000","14000000","8.6"
"818","14000000","31 Aug 2019 00:00:00","643","30","14000000","14000000","14000000","14000000","14000000","14000000","8.7"
"818","14000000","30 Sep 2019 00:00:00","643","30","14000000","14000000","14000000","14000000","14000000","14000000","8.6"
"818","14000000","31 Oct 2019 00:00:00","643","30","14000000","14000000","14000000","14000000","14000000","14000000","8.6"
"818","14000000","30 Nov 2019 00:00:00","643","30","14000000","14000000","14000000","14000000","14000000","14000000","8.6"
"818","14000000","31 Dec 2019 00:00:00","643","30","14000000","14000000","14000000","14000000","14000000","14000000","8.5"
"818","15000000","31 Jan 2009 00:00:00","643","30","15000000","15000000","15000000","15000000","15000000","15000000","10.6"
"818","15000000","28 Feb 2009 00:00:00","643","30","15000000","15000000","15000000","15000000","15000000","15000000","11"
"818","15000000","31 Mar 2009 00:00:00","643","30","15000000","15000000","15000000","15000000","15000000","15000000","11"
"818","15000000","30 Apr 2009 00:00:00","643","30","15000000","15000000","15000000","15000000","15000000","15000000","11.1"
"818","15000000","31 May 2009 00:00:00","643","30","15000000","15000000","15000000","15000000","15000000","15000000","10.8"
"818","15000000","30 Jun 2009 00:00:00","643","30","15000000","15000000","15000000","15000000","15000000","15000000","11"
"818","15000000","31 Jul 2009 00:00:00","643","30","15000000","15000000","15000000","15000000","15000000","15000000","11.1"
"818","15000000","31 Aug 2009 00:00:00","643","30","15000000","15000000","15000000","15000000","15000000","15000000","11.1"
"818","15000000","30 Sep 2009 00:00:00","643","30","15000000","15000000","15000000","15000000","15000000","15000000","11.2"
"818","15000000","31 Oct 2009 00:00:00","643","30","15000000","15000000","15000000","15000000","15000000","15000000","11.2"
"818","15000000","30 Nov 2009 00:00:00","643","30","15000000","15000000","15000000","15000000","15000000","15000000","11.2"
"818","15000000","31 Dec 2009 00:00:00","643","30","15000000","15000000","15000000","15000000","15000000","15000000","11.1"
"818","15000000","31 Jan 2010 00:00:00","643","30","15000000","15000000","15000000","15000000","15000000","15000000","9.4"
"818","15000000","28 Feb 2010 00:00:00","643","30","15000000","15000000","15000000","15000000","15000000","15000000","10.1"
"818","15000000","31 Mar 2010 00:00:00","643","30","15000000","15000000","15000000","15000000","15000000","15000000","10.5"
"818","15000000","30 Apr 2010 00:00:00","643","30","15000000","15000000","15000000","15000000","15000000","15000000","10.6"
"818","15000000","31 May 2010 00:00:00","643","30","15000000","15000000","15000000","15000000","15000000","15000000","10.5"
"818","15000000","30 Jun 2010 00:00:00","643","30","15000000","15000000","15000000","15000000","15000000","15000000","10.6"
"818","15000000","31 Jul 2010 00:00:00","643","30","15000000","15000000","15000000","15000000","15000000","15000000","10.7"
"818","15000000","31 Aug 2010 00:00:00","643","30","15000000","15000000","15000000","15000000","15000000","15000000","10.7"
"818","15000000","30 Sep 2010 00:00:00","643","30","15000000","15000000","15000000","15000000","15000000","15000000","10.8"
"818","15000000","31 Oct 2010 00:00:00","643","30","15000000","15000000","15000000","15000000","15000000","15000000","10.7"
"818","15000000","30 Nov 2010 00:00:00","643","30","15000000","15000000","15000000","15000000","15000000","15000000","10.7"
"818","15000000","31 Dec 2010 00:00:00","643","30","15000000","15000000","15000000","15000000","15000000","15000000","10.7"
"818","15000000","31 Jan 2011 00:00:00","643","30","15000000","15000000","15000000","15000000","15000000","15000000","9.4"
"818","15000000","28 Feb 2011 00:00:00","643","30","15000000","15000000","15000000","15000000","15000000","15000000","10"
"818","15000000","31 Mar 2011 00:00:00","643","30","15000000","15000000","15000000","15000000","15000000","15000000","10.2"
"818","15000000","30 Apr 2011 00:00:00","643","30","15000000","15000000","15000000","15000000","15000000","15000000","10"
"818","15000000","31 May 2011 00:00:00","643","30","15000000","15000000","15000000","15000000","15000000","15000000","9.9"
"818","15000000","30 Jun 2011 00:00:00","643","30","15000000","15000000","15000000","15000000","15000000","15000000","10.1"
"818","15000000","31 Jul 2011 00:00:00","643","30","15000000","15000000","15000000","15000000","15000000","15000000","10.3"
"818","15000000","31 Aug 2011 00:00:00","643","30","15000000","15000000","15000000","15000000","15000000","15000000","10.6"
"818","15000000","30 Sep 2011 00:00:00","643","30","15000000","15000000","15000000","15000000","15000000","15000000","10.8"
"818","15000000","31 Oct 2011 00:00:00","643","30","15000000","15000000","15000000","15000000","15000000","15000000","10.9"
"818","15000000","30 Nov 2011 00:00:00","643","30","15000000","15000000","15000000","15000000","15000000","15000000","10.9"
"818","15000000","31 Dec 2011 00:00:00","643","30","15000000","15000000","15000000","15000000","15000000","15000000","10.9"
"818","15000000","31 Jan 2012 00:00:00","643","30","15000000","15000000","15000000","15000000","15000000","15000000","10.6"
"818","15000000","28 Feb 2012 00:00:00","643","30","15000000","15000000","15000000","15000000","15000000","15000000","11.3"
"818","15000000","31 Mar 2012 00:00:00","643","30","15000000","15000000","15000000","15000000","15000000","15000000","11.3"
"818","15000000","30 Apr 2012 00:00:00","643","30","15000000","15000000","15000000","15000000","15000000","15000000","11"
"818","15000000","31 May 2012 00:00:00","643","30","15000000","15000000","15000000","15000000","15000000","15000000","11.1"
"818","15000000","30 Jun 2012 00:00:00","643","30","15000000","15000000","15000000","15000000","15000000","15000000","11.1"
"818","15000000","31 Jul 2012 00:00:00","643","30","15000000","15000000","15000000","15000000","15000000","15000000","11.2"
"818","15000000","31 Aug 2012 00:00:00","643","30","15000000","15000000","15000000","15000000","15000000","15000000","11.4"
"818","15000000","30 Sep 2012 00:00:00","643","30","15000000","15000000","15000000","15000000","15000000","15000000","11.3"
"818","15000000","31 Oct 2012 00:00:00","643","30","15000000","15000000","15000000","15000000","15000000","15000000","11.5"
"818","15000000","30 Nov 2012 00:00:00","643","30","15000000","15000000","15000000","15000000","15000000","15000000","11.5"
"818","15000000","31 Dec 2012 00:00:00","643","30","15000000","15000000","15000000","15000000","15000000","15000000","11.4"
"818","15000000","31 Jan 2013 00:00:00","643","30","15000000","15000000","15000000","15000000","15000000","15000000","11.1"
"818","15000000","28 Feb 2013 00:00:00","643","30","15000000","15000000","15000000","15000000","15000000","15000000","10.7"
"818","15000000","31 Mar 2013 00:00:00","643","30","15000000","15000000","15000000","15000000","15000000","15000000","10.3"
"818","15000000","30 Apr 2013 00:00:00","643","30","15000000","15000000","15000000","15000000","15000000","15000000","10.5"
"818","15000000","31 May 2013 00:00:00","643","30","15000000","15000000","15000000","15000000","15000000","15000000","10.6"
"818","15000000","30 Jun 2013 00:00:00","643","30","15000000","15000000","15000000","15000000","15000000","15000000","10.6"
"818","15000000","31 Jul 2013 00:00:00","643","30","15000000","15000000","15000000","15000000","15000000","15000000","10.9"
"818","15000000","31 Aug 2013 00:00:00","643","30","15000000","15000000","15000000","15000000","15000000","15000000","11"
